시도,시구군,본부,사업소,충전소ID,충전소명,주소,충전기ID,충전기명,용도,충전기용량,충전방식,충전기구분,충전량,충전시간,충전분,충전종료일자,충전시작시각,충전종료시각
강원도,강릉시,강원,강릉,3638,LH선수촌8단지아파트,강원도 강릉시 선수촌로 113 (LH선수촌8단지아파트),9055,완속04,아파트용,7,AC완속(5핀),완속,7.4,1,8,20231008,2023.10.7 23:06,2023.10.8 0:14
강원도,강릉시,강원,강릉,2392,강릉 교동2차현대아파트,"강원도 강릉시 교동광장로 138-13 (교동, 교동 2차 현대아파트)",6555,완속01,아파트용,7,AC완속(5핀),완속,8.89,1,49,20231008,2023.10.7 23:20,2023.10.8 1:10
강원도,강릉시,강원,강릉,5510,강릉아이스아레나 주차장,"강원도 강릉시 수리골길 102 (포남동, 강릉아레나)",12244,급속01,공용,100,DC콤보,급속,43.22,0,43,20231008,2023.10.8 0:05,2023.10.8 0:48
강원도,강릉시,강원,강릉,5510,강릉아이스아레나 주차장,"강원도 강릉시 수리골길 102 (포남동, 강릉아레나)",12247,급속04,공용,100,DC콤보,급속,55.67,0,55,20231008,2023.10.8 0:55,2023.10.8 1:51
강원도,강릉시,강원,강릉,3638,LH선수촌8단지아파트,강원도 강릉시 선수촌로 113 (LH선수촌8단지아파트),9055,완속04,아파트용,7,AC완속(5핀),완속,10.33,2,33,20231008,2023.10.8 2:05,2023.10.8 4:38
강원도,강릉시,강원,강릉,2102,강원양돈농협 하나로마트,강원도 강릉시 솔올로 9 (교동),5951,급속01,공용,50,DC차데모,급속,30.16,0,46,20231008,2023.10.8 2:56,2023.10.8 3:42
강원도,강릉시,강원,강릉,5510,강릉아이스아레나 주차장,"강원도 강릉시 수리골길 102 (포남동, 강릉아레나)",12246,급속03,공용,100,DC콤보,급속,18.89,0,58,20231008,2023.10.8 4:54,2023.10.8 5:53
강원도,강릉시,강원,강릉,2100,강릉농협 하나로마트,강원도 강릉시 율곡로 2792,5949,급속01,공용,50,DC차데모,급속,31.2,1,0,20231008,2023.10.8 5:38,2023.10.8 6:38
강원도,강릉시,강원,강릉,2099,강남동주민센터,강원도 강릉시 남부로 232,5948,급속01,공용,50,DC차데모,급속,10.55,0,39,20231008,2023.10.8 6:08,2023.10.8 6:48
강원도,강릉시,강원,강릉,5510,강릉아이스아레나 주차장,"강원도 강릉시 수리골길 102 (포남동, 강릉아레나)",12244,급속01,공용,100,DC콤보,급속,53.72,0,46,20231008,2023.10.8 6:26,2023.10.8 7:12
강원도,강릉시,강원,강릉,4970,강원도환동해본부,"강원도 강릉시 주문진읍 주문로 14 (교항리, 강원도환동해본부)",11343,급속02,공용,100,AC완속(5핀),급속,45.75,0,48,20231008,2023.10.8 6:47,2023.10.8 7:35
강원도,강릉시,강원,강릉,3637,하이빌현대아파트,강원도 강릉시 원대로128번길 14 (현대 하이빌 아파트),9049,완속03,아파트용,7,AC완속(5핀),완속,21.68,3,20,20231008,2023.10.8 7:13,2023.10.8 10:34
강원도,강릉시,강원,강릉,847,강릉금호어울림,강원도 강릉시 성덕로 328-15,9818,완속01,아파트용,7,AC완속(5핀),완속,7.04,1,2,20231008,2023.10.8 7:16,2023.10.8 8:18
강원도,강릉시,강원,강릉,5510,강릉아이스아레나 주차장,"강원도 강릉시 수리골길 102 (포남동, 강릉아레나)",12244,급속01,공용,100,DC콤보,급속,47.99,0,30,20231008,2023.10.8 7:27,2023.10.8 7:58
강원도,강릉시,강원,강릉,2394,서희스타힐스리버파크,"강원도 강릉시 회산로 344 (회산동, 서희스타힐스 리버파크 아파트)",6557,급속01,아파트용,50,DC차데모,급속,34.5,0,58,20231008,2023.10.8 7:37,2023.10.8 8:35
강원도,강릉시,강원,강릉,2434,교1동주민센터,"강원도 강릉시 하슬라로 173 (교동, 교1동주민센터)",6672,급속01,공용,50,DC차데모,급속,12.38,0,50,20231008,2023.10.8 8:11,2023.10.8 9:02
강원도,강릉시,강원,강릉,3638,LH선수촌8단지아파트,강원도 강릉시 선수촌로 113 (LH선수촌8단지아파트),9057,완속06,아파트용,7,AC완속(5핀),완속,29.42,4,58,20231008,2023.10.8 8:28,2023.10.8 13:26
강원도,강릉시,강원,강릉,5510,강릉아이스아레나 주차장,"강원도 강릉시 수리골길 102 (포남동, 강릉아레나)",12246,급속03,공용,100,DC콤보,급속,12.36,0,9,20231008,2023.10.8 9:03,2023.10.8 9:13
강원도,강릉시,강원,강릉,2435,허균허난설헌기념공원,"강원도 강릉시 난설헌로193번길 1-15 (초당동, 초희전통차체험관)",6673,급속01,공용,50,DC콤보,급속,19.55,0,39,20231008,2023.10.8 9:03,2023.10.8 9:43
강원도,강릉시,강원,강릉,2100,강릉농협 하나로마트,강원도 강릉시 율곡로 2792,5949,급속01,공용,50,DC차데모,급속,32.79,0,56,20231008,2023.10.8 9:05,2023.10.8 10:02
강원도,강릉시,강원,강릉,2104,송정동주민센터,강원도 강릉시 송정동 161-2,5953,급속01,공용,50,DC차데모,급속,34.36,1,0,20231008,2023.10.8 9:06,2023.10.8 10:06
강원도,강릉시,강원,강릉,4970,강원도환동해본부,"강원도 강릉시 주문진읍 주문로 14 (교항리, 강원도환동해본부)",11343,급속02,공용,100,AC완속(5핀),급속,15.58,0,24,20231008,2023.10.8 9:17,2023.10.8 9:42
강원도,강릉시,강원,동해,2112,옥계면사무소,강원도 강릉시 옥계면 현내시장길 30,5963,급속01,공용,50,DC차데모,급속,0.09,0,0,20231008,2023.10.8 10:02,2023.10.8 10:02
강원도,강릉시,강원,강릉,2435,허균허난설헌기념공원,"강원도 강릉시 난설헌로193번길 1-15 (초당동, 초희전통차체험관)",6673,급속01,공용,50,DC콤보,급속,35.22,1,0,20231008,2023.10.8 10:05,2023.10.8 11:05
강원도,강릉시,강원,강릉,42,강릉특별지사,강원도 강릉시 강릉대로 563 (포남동),77,급속01,업무용,50,AC3상,급속,30.83,0,49,20231008,2023.10.8 10:07,2023.10.8 10:56
강원도,강릉시,강원,강릉,4285,입암6주공아파트,"강원도 강릉시 성덕포남로 39 (입암동, 입암6주공아파트)",10428,완속02,아파트용,7,AC완속(5핀),완속,15.34,2,13,20231008,2023.10.8 10:24,2023.10.8 12:38
강원도,강릉시,강원,강릉,5510,강릉아이스아레나 주차장,"강원도 강릉시 수리골길 102 (포남동, 강릉아레나)",12246,급속03,공용,100,DC콤보,급속,45.71,0,36,20231008,2023.10.8 10:29,2023.10.8 11:06
강원도,강릉시,강원,동해,2112,옥계면사무소,강원도 강릉시 옥계면 현내시장길 30,5963,급속01,공용,50,DC차데모,급속,15.72,0,46,20231008,2023.10.8 11:09,2023.10.8 11:55
강원도,강릉시,강원,강릉,5510,강릉아이스아레나 주차장,"강원도 강릉시 수리골길 102 (포남동, 강릉아레나)",12246,급속03,공용,100,DC콤보,급속,57.93,0,56,20231008,2023.10.8 11:13,2023.10.8 12:10
강원도,강릉시,강원,강릉,2435,허균허난설헌기념공원,"강원도 강릉시 난설헌로193번길 1-15 (초당동, 초희전통차체험관)",6673,급속01,공용,50,DC콤보,급속,16.41,0,32,20231008,2023.10.8 11:14,2023.10.8 11:46
강원도,강릉시,강원,강릉,2104,송정동주민센터,강원도 강릉시 송정동 161-2,5953,급속01,공용,50,DC차데모,급속,19.35,0,43,20231008,2023.10.8 11:18,2023.10.8 12:02
강원도,강릉시,강원,강릉,2439,교2동주민센터,"강원도 강릉시 율곡로 2974 (교동, 교2동주민센터)",6677,급속01,공용,50,DC차데모,급속,15.42,0,28,20231008,2023.10.8 11:20,2023.10.8 11:49
강원도,강릉시,강원,강릉,2436,홍제동 공영주차장,강원도 강릉시 홍제동 157,6674,급속01,공용,50,DC차데모,급속,16.1,0,40,20231008,2023.10.8 11:33,2023.10.8 12:14
강원도,강릉시,강원,강릉,2435,허균허난설헌기념공원,"강원도 강릉시 난설헌로193번길 1-15 (초당동, 초희전통차체험관)",6673,급속01,공용,50,DC콤보,급속,27.1,0,38,20231008,2023.10.8 11:47,2023.10.8 12:25
강원도,강릉시,강원,강릉,4970,강원도환동해본부,"강원도 강릉시 주문진읍 주문로 14 (교항리, 강원도환동해본부)",11342,급속01,공용,100,DC콤보,급속,48.37,0,42,20231008,2023.10.8 12:02,2023.10.8 12:44
강원도,강릉시,강원,강릉,2107,해람중학교옆 공영주차장,강원도 강릉시 명주로35번길 5 (용강동),5958,급속01,공용,50,DC차데모,급속,18.18,1,0,20231008,2023.10.8 12:03,2023.10.8 13:03
강원도,강릉시,강원,강릉,2100,강릉농협 하나로마트,강원도 강릉시 율곡로 2792,5949,급속01,공용,50,DC차데모,급속,36.94,1,0,20231008,2023.10.8 12:04,2023.10.8 13:04
강원도,강릉시,강원,강릉,1452,청송 아파트,"강원도 강릉시 하평2길 6 (포남동, 청송아파트 상가)",4329,급속01,아파트용,50,DC차데모,급속,23.87,1,47,20231008,2023.10.8 12:04,2023.10.8 13:52
강원도,강릉시,강원,강릉,2433,녹색도시체험센터,강원도 강릉시 운정동 484,6669,급속01,공용,50,DC콤보,급속,39.27,1,0,20231008,2023.10.8 12:19,2023.10.8 13:19
강원도,강릉시,강원,강릉,2435,허균허난설헌기념공원,"강원도 강릉시 난설헌로193번길 1-15 (초당동, 초희전통차체험관)",6673,급속01,공용,50,DC콤보,급속,36.42,0,51,20231008,2023.10.8 12:30,2023.10.8 13:21
강원도,강릉시,강원,강릉,2433,녹색도시체험센터,강원도 강릉시 운정동 484,6670,급속02,공용,50,DC차데모,급속,25.72,0,37,20231008,2023.10.8 12:33,2023.10.8 13:11
강원도,강릉시,강원,강릉,2104,송정동주민센터,강원도 강릉시 송정동 161-2,5953,급속01,공용,50,DC차데모,급속,43.39,0,56,20231008,2023.10.8 12:33,2023.10.8 13:29
강원도,강릉시,강원,강릉,2434,교1동주민센터,"강원도 강릉시 하슬라로 173 (교동, 교1동주민센터)",6672,급속01,공용,50,DC차데모,급속,20.31,0,41,20231008,2023.10.8 12:38,2023.10.8 13:20
강원도,강릉시,강원,강릉,5510,강릉아이스아레나 주차장,"강원도 강릉시 수리골길 102 (포남동, 강릉아레나)",12244,급속01,공용,100,DC콤보,급속,12.58,0,15,20231008,2023.10.8 12:51,2023.10.8 13:07
강원도,강릉시,강원,강릉,2775,강릉회산LH천년나무2단지,강원도 강릉시 강변로 58,7335,급속01,아파트용,50,DC차데모,급속,25.63,1,54,20231008,2023.10.8 13:04,2023.10.8 14:59
강원도,강릉시,강원,강릉,2433,녹색도시체험센터,강원도 강릉시 운정동 484,6671,급속03,공용,50,DC차데모,급속,22.64,1,0,20231008,2023.10.8 13:11,2023.10.8 14:11
강원도,강릉시,강원,강릉,3383,보헤미안박이추 커피공장,강원도 강릉시 사천면 해안로 1107 (사천진리),8672,급속01,공용,50,DC차데모,급속,19.75,1,17,20231008,2023.10.8 13:13,2023.10.8 14:30
강원도,강릉시,강원,강릉,2100,강릉농협 하나로마트,강원도 강릉시 율곡로 2792,5949,급속01,공용,50,DC차데모,급속,31.43,1,0,20231008,2023.10.8 13:14,2023.10.8 14:14
강원도,강릉시,강원,강릉,2438,주문진해수욕장,강원도 강릉시 주문진읍 주문북로 210 (향호리),6676,급속01,공용,50,DC차데모,급속,26.49,0,32,20231008,2023.10.8 13:32,2023.10.8 14:04
강원도,강릉시,강원,강릉,2909,홍제힐스테이트,강원도 강릉시 토성로 39,7714,완속01,아파트용,7,AC완속(5핀),완속,45.41,7,19,20231008,2023.10.8 13:41,2023.10.8 21:01
강원도,강릉시,강원,강릉,42,강릉특별지사,강원도 강릉시 강릉대로 563 (포남동),77,급속01,업무용,50,AC3상,급속,18.17,0,29,20231008,2023.10.8 13:44,2023.10.8 14:13
강원도,강릉시,강원,강릉,5493,(고속도로)구정휴게소 동해방향,강원도 강릉시 구정면 동해고속도로 345 (제비리),12205,급속03,공용,100,AC완속(5핀),급속,20.1,0,22,20231008,2023.10.8 13:49,2023.10.8 14:12
강원도,강릉시,강원,강릉,2394,서희스타힐스리버파크,"강원도 강릉시 회산로 344 (회산동, 서희스타힐스 리버파크 아파트)",6557,급속01,아파트용,50,DC차데모,급속,43.66,0,55,20231008,2023.10.8 13:52,2023.10.8 14:47
강원도,강릉시,강원,강릉,2105,이마트 강릉점,강원도 강릉시 송정동 612-11,5955,급속02,공용,50,DC차데모,급속,42.25,1,0,20231008,2023.10.8 14:03,2023.10.8 15:03
강원도,강릉시,강원,강릉,847,강릉금호어울림,강원도 강릉시 성덕로 328-15,9823,완속06,아파트용,7,AC완속(5핀),완속,5.91,1,12,20231008,2023.10.8 14:04,2023.10.8 15:17
강원도,강릉시,강원,강릉,5510,강릉아이스아레나 주차장,"강원도 강릉시 수리골길 102 (포남동, 강릉아레나)",12244,급속01,공용,100,DC콤보,급속,37.77,0,30,20231008,2023.10.8 14:06,2023.10.8 14:37
강원도,강릉시,강원,강릉,2434,교1동주민센터,"강원도 강릉시 하슬라로 173 (교동, 교1동주민센터)",6672,급속01,공용,50,DC차데모,급속,23.45,0,45,20231008,2023.10.8 14:10,2023.10.8 14:56
강원도,강릉시,강원,강릉,3716,강원도교육연수원,"강원도 강릉시 강릉대로587번길 42 (초당동, 강원도교육연수원)",9437,급속01,공용,50,DC차데모,급속,40.27,0,46,20231008,2023.10.8 14:14,2023.10.8 15:00
강원도,강릉시,강원,강릉,4605,강원도립대학,"강원도 강릉시 주문진읍 연주로 270 (교항리, 강원도립대학)",10853,급속01,공용,50,DC콤보,급속,51.85,1,9,20231008,2023.10.8 14:26,2023.10.8 15:36
강원도,강릉시,강원,강릉,4970,강원도환동해본부,"강원도 강릉시 주문진읍 주문로 14 (교항리, 강원도환동해본부)",11343,급속02,공용,100,AC완속(5핀),급속,57.67,0,41,20231008,2023.10.8 14:29,2023.10.8 15:10
강원도,강릉시,강원,강릉,2435,허균허난설헌기념공원,"강원도 강릉시 난설헌로193번길 1-15 (초당동, 초희전통차체험관)",6673,급속01,공용,50,DC콤보,급속,33.67,0,47,20231008,2023.10.8 14:31,2023.10.8 15:18
강원도,강릉시,강원,강릉,4970,강원도환동해본부,"강원도 강릉시 주문진읍 주문로 14 (교항리, 강원도환동해본부)",11342,급속01,공용,100,DC콤보,급속,38.32,1,10,20231008,2023.10.8 14:32,2023.10.8 15:42
강원도,강릉시,강원,강릉,2438,주문진해수욕장,강원도 강릉시 주문진읍 주문북로 210 (향호리),6676,급속01,공용,50,DC차데모,급속,15.18,0,18,20231008,2023.10.8 14:39,2023.10.8 14:58
강원도,강릉시,강원,강릉,2433,녹색도시체험센터,강원도 강릉시 운정동 484,6671,급속03,공용,50,DC차데모,급속,8.69,0,17,20231008,2023.10.8 14:40,2023.10.8 14:57
강원도,강릉시,강원,강릉,3638,LH선수촌8단지아파트,강원도 강릉시 선수촌로 113 (LH선수촌8단지아파트),9056,완속05,아파트용,7,AC완속(5핀),완속,10.9,1,55,20231008,2023.10.8 14:51,2023.10.8 16:47
강원도,강릉시,강원,강릉,2100,강릉농협 하나로마트,강원도 강릉시 율곡로 2792,5949,급속01,공용,50,DC차데모,급속,8.98,0,20,20231008,2023.10.8 14:51,2023.10.8 15:12
강원도,강릉시,강원,강릉,2103,성덕동주민센터,강원도 강릉시 성덕포남로 115 (입암동),5952,급속01,공용,50,DC차데모,급속,37.89,0,46,20231008,2023.10.8 14:57,2023.10.8 15:43
강원도,강릉시,강원,강릉,2438,주문진해수욕장,강원도 강릉시 주문진읍 주문북로 210 (향호리),6676,급속01,공용,50,DC차데모,급속,42.39,0,54,20231008,2023.10.8 15:00,2023.10.8 15:54
강원도,강릉시,강원,강릉,2433,녹색도시체험센터,강원도 강릉시 운정동 484,6669,급속01,공용,50,DC콤보,급속,13.71,0,19,20231008,2023.10.8 15:06,2023.10.8 15:26
강원도,강릉시,강원,강릉,3901,그린내하우스,강원도 강릉시 월대산로 85-11,9852,완속01,아파트용,7,AC완속(5핀),완속,3.98,0,41,20231008,2023.10.8 15:08,2023.10.8 15:49
강원도,강릉시,강원,강릉,2436,홍제동 공영주차장,강원도 강릉시 홍제동 157,6674,급속01,공용,50,DC차데모,급속,33.73,1,0,20231008,2023.10.8 15:22,2023.10.8 16:22
강원도,강릉시,강원,강릉,5510,강릉아이스아레나 주차장,"강원도 강릉시 수리골길 102 (포남동, 강릉아레나)",12244,급속01,공용,100,DC콤보,급속,54.27,1,5,20231008,2023.10.8 15:25,2023.10.8 16:30
강원도,강릉시,강원,강릉,2099,강남동주민센터,강원도 강릉시 남부로 232,5948,급속01,공용,50,DC차데모,급속,11.05,0,41,20231008,2023.10.8 15:29,2023.10.8 16:10
강원도,강릉시,강원,강릉,2105,이마트 강릉점,강원도 강릉시 송정동 612-11,5955,급속02,공용,50,DC차데모,급속,0.84,0,1,20231008,2023.10.8 15:32,2023.10.8 15:33
강원도,강릉시,강원,강릉,2100,강릉농협 하나로마트,강원도 강릉시 율곡로 2792,5949,급속01,공용,50,DC차데모,급속,31,1,0,20231008,2023.10.8 15:35,2023.10.8 16:35
강원도,강릉시,강원,강릉,2105,이마트 강릉점,강원도 강릉시 송정동 612-11,5955,급속02,공용,50,DC차데모,급속,22.97,0,32,20231008,2023.10.8 15:35,2023.10.8 16:08
강원도,강릉시,강원,강릉,2434,교1동주민센터,"강원도 강릉시 하슬라로 173 (교동, 교1동주민센터)",6672,급속01,공용,50,DC차데모,급속,12.47,1,0,20231008,2023.10.8 15:35,2023.10.8 16:35
강원도,강릉시,강원,강릉,4286,감자연구소,"강원도 강릉시 사천면 중앙서로 216 (노동리, 강릉시해안농업시험장)",10454,급속01,공용,50,AC완속(5핀),급속,23.81,0,32,20231008,2023.10.8 15:35,2023.10.8 16:07
강원도,강릉시,강원,강릉,2107,해람중학교옆 공영주차장,강원도 강릉시 명주로35번길 5 (용강동),5958,급속01,공용,50,DC차데모,급속,42.2,1,0,20231008,2023.10.8 15:37,2023.10.8 16:37
강원도,강릉시,강원,동해,2112,옥계면사무소,강원도 강릉시 옥계면 현내시장길 30,5963,급속01,공용,50,DC차데모,급속,15.9,1,0,20231008,2023.10.8 15:37,2023.10.8 16:37
강원도,강릉시,강원,강릉,2105,이마트 강릉점,강원도 강릉시 송정동 612-11,5954,급속01,공용,50,DC차데모,급속,26.18,0,34,20231008,2023.10.8 15:41,2023.10.8 16:16
강원도,강릉시,강원,강릉,42,강릉특별지사,강원도 강릉시 강릉대로 563 (포남동),77,급속01,업무용,50,AC3상,급속,40.81,1,7,20231008,2023.10.8 15:46,2023.10.8 16:54
강원도,강릉시,강원,강릉,3383,보헤미안박이추 커피공장,강원도 강릉시 사천면 해안로 1107 (사천진리),8672,급속01,공용,50,DC차데모,급속,10.56,0,41,20231008,2023.10.8 16:00,2023.10.8 16:41
강원도,강릉시,강원,강릉,3716,강원도교육연수원,"강원도 강릉시 강릉대로587번길 42 (초당동, 강원도교육연수원)",9437,급속01,공용,50,DC차데모,급속,31.33,1,0,20231008,2023.10.8 16:03,2023.10.8 17:03
강원도,강릉시,강원,강릉,2105,이마트 강릉점,강원도 강릉시 송정동 612-11,5955,급속02,공용,50,DC차데모,급속,31.08,0,53,20231008,2023.10.8 16:15,2023.10.8 17:08
강원도,강릉시,강원,강릉,4605,강원도립대학,"강원도 강릉시 주문진읍 연주로 270 (교항리, 강원도립대학)",10853,급속01,공용,50,DC콤보,급속,38.21,1,2,20231008,2023.10.8 16:18,2023.10.8 17:20
강원도,강릉시,강원,강릉,2104,송정동주민센터,강원도 강릉시 송정동 161-2,5953,급속01,공용,50,DC차데모,급속,37.38,0,57,20231008,2023.10.8 16:31,2023.10.8 17:28
강원도,강릉시,강원,강릉,2435,허균허난설헌기념공원,"강원도 강릉시 난설헌로193번길 1-15 (초당동, 초희전통차체험관)",6673,급속01,공용,50,DC콤보,급속,17.11,0,39,20231008,2023.10.8 16:34,2023.10.8 17:14
강원도,강릉시,강원,강릉,5493,(고속도로)구정휴게소 동해방향,강원도 강릉시 구정면 동해고속도로 345 (제비리),12205,급속03,공용,100,AC완속(5핀),급속,27.37,0,23,20231008,2023.10.8 16:52,2023.10.8 17:16
강원도,강릉시,강원,강릉,5493,(고속도로)구정휴게소 동해방향,강원도 강릉시 구정면 동해고속도로 345 (제비리),12203,급속01,공용,100,AC완속(5핀),급속,19.93,0,13,20231008,2023.10.8 16:54,2023.10.8 17:07
강원도,강릉시,강원,강릉,2392,강릉 교동2차현대아파트,"강원도 강릉시 교동광장로 138-13 (교동, 교동 2차 현대아파트)",6555,완속01,아파트용,7,AC완속(5핀),완속,56.08,9,3,20231009,2023.10.8 16:58,2023.10.9 2:01
강원도,강릉시,강원,강릉,847,강릉금호어울림,강원도 강릉시 성덕로 328-15,9820,완속03,아파트용,7,AC완속(5핀),완속,10.74,1,53,20231008,2023.10.8 16:59,2023.10.8 18:53
강원도,강릉시,강원,강릉,2100,강릉농협 하나로마트,강원도 강릉시 율곡로 2792,5949,급속01,공용,50,DC차데모,급속,20.04,0,38,20231008,2023.10.8 17:00,2023.10.8 17:38
강원도,강릉시,강원,강릉,3637,하이빌현대아파트,강원도 강릉시 원대로128번길 14 (현대 하이빌 아파트),9048,완속02,아파트용,7,AC완속(5핀),완속,14,2,20,20231008,2023.10.8 17:01,2023.10.8 19:22
강원도,강릉시,강원,강릉,2102,강원양돈농협 하나로마트,강원도 강릉시 솔올로 9 (교동),5951,급속01,공용,50,DC차데모,급속,13.29,0,26,20231008,2023.10.8 17:02,2023.10.8 17:28
강원도,강릉시,강원,강릉,2439,교2동주민센터,"강원도 강릉시 율곡로 2974 (교동, 교2동주민센터)",6677,급속01,공용,50,DC차데모,급속,22.78,0,45,20231008,2023.10.8 17:03,2023.10.8 17:49
강원도,강릉시,강원,강릉,3716,강원도교육연수원,"강원도 강릉시 강릉대로587번길 42 (초당동, 강원도교육연수원)",9437,급속01,공용,50,DC차데모,급속,2.64,0,9,20231008,2023.10.8 17:05,2023.10.8 17:14
강원도,강릉시,강원,강릉,4971,강원영동병무지청,"강원도 강릉시 율곡로 2705 (노암동, 강원영동병무지청)",12199,급속01,공용,100,AC완속(5핀),급속,17.72,1,19,20231008,2023.10.8 17:27,2023.10.8 18:47
강원도,강릉시,강원,강릉,2433,녹색도시체험센터,강원도 강릉시 운정동 484,6669,급속01,공용,50,DC콤보,급속,12.35,0,17,20231008,2023.10.8 17:34,2023.10.8 17:51
강원도,강릉시,강원,강릉,3637,하이빌현대아파트,강원도 강릉시 원대로128번길 14 (현대 하이빌 아파트),9047,완속01,아파트용,7,AC완속(5핀),완속,13.93,2,45,20231008,2023.10.8 17:36,2023.10.8 20:21
강원도,강릉시,강원,강릉,2104,송정동주민센터,강원도 강릉시 송정동 161-2,5953,급속01,공용,50,DC차데모,급속,19.23,0,56,20231008,2023.10.8 17:38,2023.10.8 18:35
강원도,강릉시,강원,강릉,3637,하이빌현대아파트,강원도 강릉시 원대로128번길 14 (현대 하이빌 아파트),9049,완속03,아파트용,7,AC완속(5핀),완속,2.31,0,37,20231008,2023.10.8 17:40,2023.10.8 18:17
강원도,강릉시,강원,강릉,42,강릉특별지사,강원도 강릉시 강릉대로 563 (포남동),77,급속01,업무용,50,AC3상,급속,34.45,1,22,20231008,2023.10.8 17:43,2023.10.8 19:06
강원도,강릉시,강원,강릉,2392,강릉 교동2차현대아파트,"강원도 강릉시 교동광장로 138-13 (교동, 교동 2차 현대아파트)",6554,급속01,아파트용,50,DC차데모,급속,20.38,0,26,20231008,2023.10.8 17:46,2023.10.8 18:13
강원도,강릉시,강원,강릉,2100,강릉농협 하나로마트,강원도 강릉시 율곡로 2792,5949,급속01,공용,50,DC차데모,급속,36.96,1,0,20231008,2023.10.8 17:58,2023.10.8 18:59
강원도,강릉시,강원,강릉,2105,이마트 강릉점,강원도 강릉시 송정동 612-11,5954,급속01,공용,50,DC차데모,급속,34.8,0,42,20231008,2023.10.8 18:02,2023.10.8 18:45
강원도,강릉시,강원,강릉,3901,그린내하우스,강원도 강릉시 월대산로 85-11,9852,완속01,아파트용,7,AC완속(5핀),완속,43.41,15,50,20231009,2023.10.8 18:04,2023.10.9 9:54
강원도,강릉시,강원,강릉,3638,LH선수촌8단지아파트,강원도 강릉시 선수촌로 113 (LH선수촌8단지아파트),9057,완속06,아파트용,7,AC완속(5핀),완속,4.23,0,57,20231008,2023.10.8 18:25,2023.10.8 19:23
강원도,강릉시,강원,강릉,847,강릉금호어울림,강원도 강릉시 성덕로 328-15,9818,완속01,아파트용,7,AC완속(5핀),완속,10.31,1,46,20231008,2023.10.8 18:32,2023.10.8 20:18
강원도,강릉시,강원,강릉,2105,이마트 강릉점,강원도 강릉시 송정동 612-11,5954,급속01,공용,50,DC차데모,급속,34.83,0,42,20231008,2023.10.8 18:57,2023.10.8 19:40
강원도,강릉시,강원,강릉,3636,포남2주공아파트,강원도 강릉시 산양큰길 37 (포남동2주공아파트),9045,완속01,아파트용,7,AC완속(5핀),완속,46.51,7,4,20231009,2023.10.8 19:09,2023.10.9 2:13
강원도,강릉시,강원,강릉,2100,강릉농협 하나로마트,강원도 강릉시 율곡로 2792,5949,급속01,공용,50,DC차데모,급속,12.01,0,26,20231008,2023.10.8 19:47,2023.10.8 20:14
강원도,강릉시,강원,강릉,3637,하이빌현대아파트,강원도 강릉시 원대로128번길 14 (현대 하이빌 아파트),9048,완속02,아파트용,7,AC완속(5핀),완속,18.54,2,59,20231008,2023.10.8 20:05,2023.10.8 23:05
강원도,강릉시,강원,강릉,847,강릉금호어울림,강원도 강릉시 성덕로 328-15,9823,완속06,아파트용,7,AC완속(5핀),완속,3.41,0,50,20231008,2023.10.8 20:12,2023.10.8 21:03
강원도,강릉시,강원,강릉,3637,하이빌현대아파트,강원도 강릉시 원대로128번길 14 (현대 하이빌 아파트),9049,완속03,아파트용,7,AC완속(5핀),완속,43.26,6,39,20231009,2023.10.8 20:19,2023.10.9 2:59
강원도,강릉시,강원,강릉,3900,기산그린타운연립,강원도 강릉시 범일로 528,9877,완속02,아파트용,7,AC완속(5핀),완속,57.57,9,4,20231009,2023.10.8 20:52,2023.10.9 5:56
강원도,강릉시,강원,강릉,847,강릉금호어울림,강원도 강릉시 성덕로 328-15,9822,완속05,아파트용,7,AC완속(5핀),완속,11.06,2,20,20231008,2023.10.8 21:06,2023.10.8 23:26
강원도,강릉시,강원,강릉,2394,서희스타힐스리버파크,"강원도 강릉시 회산로 344 (회산동, 서희스타힐스 리버파크 아파트)",6557,급속01,아파트용,50,DC차데모,급속,43.99,1,0,20231008,2023.10.8 21:06,2023.10.8 22:06
강원도,강릉시,강원,강릉,3637,하이빌현대아파트,강원도 강릉시 원대로128번길 14 (현대 하이빌 아파트),9047,완속01,아파트용,7,AC완속(5핀),완속,38.42,5,58,20231009,2023.10.8 21:12,2023.10.9 3:10
강원도,강릉시,강원,강릉,847,강릉금호어울림,강원도 강릉시 성덕로 328-15,9819,완속02,아파트용,7,AC완속(5핀),완속,63.36,9,28,20231009,2023.10.8 21:42,2023.10.9 7:10
강원도,강릉시,강원,강릉,3638,LH선수촌8단지아파트,강원도 강릉시 선수촌로 113 (LH선수촌8단지아파트),9058,완속07,아파트용,7,AC완속(5핀),완속,27.95,4,37,20231009,2023.10.8 21:45,2023.10.9 2:23
강원도,강릉시,강원,강릉,3638,LH선수촌8단지아파트,강원도 강릉시 선수촌로 113 (LH선수촌8단지아파트),9817,완속08,아파트용,7,AC완속(5핀),완속,8.25,1,45,20231008,2023.10.8 21:58,2023.10.8 23:44
강원도,강릉시,강원,강릉,4285,입암6주공아파트,"강원도 강릉시 성덕포남로 39 (입암동, 입암6주공아파트)",10429,완속03,아파트용,7,AC완속(5핀),완속,22.61,9,21,20231009,2023.10.8 22:31,2023.10.9 7:53
